"","Id","times","folds","type"
"777",1234000000007744,1,1,"test"
"778",1234000000026606,1,1,"test"
"779",1234000000002140,1,1,"test"
"780",1234000000017840,1,1,"test"
"781",1234000000020578,1,1,"test"
"782",1234000000022776,1,1,"test"
"783",1234000000019699,1,1,"test"
"784",1234000000015424,1,1,"test"
"785",1234000000010347,1,1,"test"
"786",1234000000020769,1,1,"test"
"787",1234000000020508,1,1,"test"
"788",1234000000019280,1,1,"test"
"789",1234000000015649,1,1,"test"
"790",1234000000002977,1,1,"test"
"791",1234000000017823,1,1,"test"
"792",1234000000012225,1,1,"test"
"793",1234000000008594,1,1,"test"
"794",1234000000019838,1,1,"test"
"795",1234000000007717,1,1,"test"
"796",1234000000017403,1,1,"test"
"797",1234000000001977,1,1,"test"
"798",1234000000001041,1,1,"test"
"799",1234000000013665,1,1,"test"
"800",1234000000027614,1,1,"test"
"801",1234000000001509,1,1,"test"
"802",1234000000011198,1,1,"test"
"803",1234000000013448,1,1,"test"
"804",1234000000015524,1,1,"test"
"805",1234000000014457,1,1,"test"
"806",1234000000018290,1,1,"test"
"807",1234000000003891,1,1,"test"
"808",1234000000016462,1,1,"test"
"809",1234000000009672,1,1,"test"
"810",1234000000009989,1,1,"test"
"811",1234000000026063,1,1,"test"
"812",1234000000010471,1,1,"test"
"813",1234000000011549,1,1,"test"
"814",1234000000023471,1,1,"test"
"815",1234000000016407,1,1,"test"
"816",1234000000026611,1,1,"test"
"817",1234000000004646,1,1,"test"
"818",1234000000021201,1,1,"test"
"819",1234000000004819,1,1,"test"
"820",1234000000013261,1,1,"test"
"821",1234000000010457,1,1,"test"
"822",1234000000007818,1,1,"test"
"823",1234000000000511,1,1,"test"
"824",1234000000007488,1,1,"test"
"825",1234000000018114,1,1,"test"
"826",1234000000005127,1,1,"test"
"827",1234000000027192,1,1,"test"
"828",1234000000000805,1,1,"test"
"829",1234000000003204,1,1,"test"
"830",1234000000027919,1,1,"test"
"831",1234000000008055,1,1,"test"
"832",1234000000025359,1,1,"test"
"833",1234000000010843,1,1,"test"
"834",1234000000002803,1,1,"test"
"835",1234000000024854,1,1,"test"
"836",1234000000014761,1,1,"test"
"837",1234000000002910,1,1,"test"
"838",1234000000006575,1,1,"test"
"839",1234000000010379,1,1,"test"
"840",1234000000026141,1,1,"test"
"841",1234000000014988,1,1,"test"
"842",1234000000015259,1,1,"test"
"843",1234000000014257,1,1,"test"
"844",1234000000009140,1,1,"test"
"845",1234000000000221,1,1,"test"
"846",1234000000026202,1,1,"test"
"847",1234000000001683,1,1,"test"
"848",1234000000008665,1,1,"test"
"849",1234000000003797,1,1,"test"
"850",1234000000023547,1,1,"test"
"851",1234000000024274,1,1,"test"
"852",1234000000007768,1,1,"test"
"853",1234000000014786,1,1,"test"
"854",1234000000010926,1,1,"test"
"855",1234000000021150,1,1,"test"
"856",1234000000002147,1,1,"test"
"857",1234000000012442,1,1,"test"
"858",1234000000023163,1,1,"test"
"859",1234000000009378,1,1,"test"
"860",1234000000027525,1,1,"test"
"861",1234000000003577,1,1,"test"
"862",1234000000014702,1,1,"test"
"863",1234000000006955,1,1,"test"
"864",1234000000026476,1,1,"test"
"865",1234000000000603,1,1,"test"
"866",1234000000028051,1,1,"test"
"867",1234000000027676,1,1,"test"
"868",1234000000011213,1,1,"test"
"869",1234000000010636,1,1,"test"
"870",1234000000003383,1,1,"test"
"871",1234000000022511,1,1,"test"
"872",1234000000016792,1,1,"test"
"873",1234000000009164,1,1,"test"
"874",1234000000011361,1,1,"test"
"875",1234000000010337,1,1,"test"
"876",1234000000010142,1,1,"test"
"877",1234000000008350,1,1,"test"
"878",1234000000009813,1,1,"test"
"879",1234000000014711,1,1,"test"
"880",1234000000005146,1,1,"test"
"881",1234000000013498,1,1,"test"
"882",1234000000021886,1,1,"test"
"883",1234000000001116,1,1,"test"
"884",1234000000003312,1,1,"test"
"885",1234000000021629,1,1,"test"
"886",1234000000020534,1,1,"test"
"887",1234000000027794,1,1,"test"
"888",1234000000000818,1,1,"test"
"889",1234000000008830,1,1,"test"
"890",1234000000027046,1,1,"test"
"891",1234000000009758,1,1,"test"
"892",1234000000011680,1,1,"test"
"893",1234000000011728,1,1,"test"
"894",1234000000022769,1,1,"test"
"895",1234000000023401,1,1,"test"
"896",1234000000020758,1,1,"test"
"897",1234000000009941,1,1,"test"
"898",1234000000020418,1,1,"test"
"899",1234000000002358,1,1,"test"
"900",1234000000013776,1,1,"test"
"901",1234000000010156,1,1,"test"
"902",1234000000000105,1,1,"test"
"903",1234000000002453,1,1,"test"
"904",1234000000023992,1,1,"test"
"905",1234000000008571,1,1,"test"
"906",1234000000025949,1,1,"test"
"907",1234000000021903,1,1,"test"
"908",1234000000019936,1,1,"test"
"909",1234000000021585,1,1,"test"
"910",1234000000024133,1,1,"test"
"911",1234000000003566,1,1,"test"
"912",1234000000008634,1,1,"test"
"913",1234000000007240,1,1,"test"
"914",1234000000009200,1,1,"test"
"915",1234000000007037,1,1,"test"
"916",1234000000015188,1,1,"test"
"917",1234000000014032,1,1,"test"
"918",1234000000007265,1,1,"test"
"919",1234000000026429,1,1,"test"
"920",1234000000017060,1,1,"test"
"921",1234000000020367,1,1,"test"
"922",1234000000016379,1,1,"test"
"923",1234000000016593,1,1,"test"
"924",1234000000021474,1,1,"test"
"925",1234000000017626,1,1,"test"
"926",1234000000005728,1,1,"test"
"927",1234000000003841,1,1,"test"
"928",1234000000017525,1,1,"test"
"929",1234000000005475,1,1,"test"
"930",1234000000006195,1,1,"test"
"931",1234000000006920,1,1,"test"
"932",1234000000006904,1,1,"test"
"933",1234000000017557,1,1,"test"
"934",1234000000021918,1,1,"test"
"935",1234000000026981,1,1,"test"
"936",1234000000020010,1,1,"test"
"937",1234000000001262,1,1,"test"
"938",1234000000020870,1,1,"test"
"939",1234000000006871,1,1,"test"
"940",1234000000012818,1,1,"test"
"941",1234000000001184,1,1,"test"
"942",1234000000007721,1,1,"test"
"943",1234000000019998,1,1,"test"
"944",1234000000006881,1,1,"test"
"945",1234000000026320,1,1,"test"
"946",1234000000005983,1,1,"test"
"947",1234000000014880,1,1,"test"
"948",1234000000005701,1,1,"test"
"949",1234000000019105,1,1,"test"
"950",1234000000007095,1,1,"test"
"951",1234000000002585,1,1,"train"
"952",1234000000015679,1,1,"train"
"953",1234000000016455,1,1,"train"
"954",1234000000009304,1,1,"train"
"955",1234000000024082,1,1,"train"
"956",1234000000014679,1,1,"train"
"957",1234000000021403,1,1,"train"
"958",1234000000007314,1,1,"train"
"959",1234000000009280,1,1,"train"
"960",1234000000003386,1,1,"train"
"961",1234000000003116,1,1,"train"
"962",1234000000003782,1,1,"train"
"963",1234000000008481,1,1,"train"
"964",1234000000027903,1,1,"train"
"965",1234000000008990,1,1,"train"
"966",1234000000004564,1,1,"train"
"967",1234000000006544,1,1,"train"
"968",1234000000027669,1,1,"train"
"969",1234000000022490,1,1,"train"
"970",1234000000022268,1,1,"train"
"971",1234000000025529,1,1,"train"
"972",1234000000010544,1,1,"train"
"973",1234000000011990,1,1,"train"
"974",1234000000011296,1,1,"train"
"975",1234000000027460,1,1,"train"
"976",1234000000001766,1,1,"train"
"977",1234000000017295,1,1,"train"
"978",1234000000000302,1,1,"train"
"979",1234000000024837,1,1,"train"
"980",1234000000025440,1,1,"train"
"981",1234000000006709,1,1,"train"
"982",1234000000014000,1,1,"train"
"983",1234000000018191,1,1,"train"
"984",1234000000004249,1,1,"train"
"985",1234000000016690,1,1,"train"
"986",1234000000002663,1,1,"train"
"987",1234000000016312,1,1,"train"
"988",1234000000023748,1,1,"train"
"989",1234000000013672,1,1,"train"
"990",1234000000006954,1,1,"train"
"991",1234000000027244,1,1,"train"
"992",1234000000025553,1,1,"train"
"993",1234000000024195,1,1,"train"
"994",1234000000022582,1,1,"train"
"995",1234000000011026,1,1,"train"
"996",1234000000001292,1,1,"train"
"997",1234000000005365,1,1,"train"
"998",1234000000005655,1,1,"train"
"999",1234000000000697,1,1,"train"
"1000",1234000000003082,1,1,"train"
"1001",1234000000015963,1,1,"train"
"1002",1234000000025107,1,1,"train"
"1003",1234000000012033,1,1,"train"
"1004",1234000000003217,1,1,"train"
"1005",1234000000007981,1,1,"train"
"1006",1234000000001056,1,1,"train"
"1007",1234000000021249,1,1,"train"
"1008",1234000000016539,1,1,"train"
"1009",1234000000001695,1,1,"train"
"1010",1234000000000635,1,1,"train"
"1011",1234000000008933,1,1,"train"
"1012",1234000000016012,1,1,"train"
"1013",1234000000015900,1,1,"train"
"1014",1234000000012005,1,1,"train"
"1015",1234000000021845,1,1,"train"
"1016",1234000000025108,1,1,"train"
"1017",1234000000005641,1,1,"train"
"1018",1234000000001397,1,1,"train"
"1019",1234000000001768,1,1,"train"
"1020",1234000000001046,1,1,"train"
"1021",1234000000004910,1,1,"train"
"1022",1234000000014186,1,1,"train"
"1023",1234000000016829,1,1,"train"
"1024",1234000000008262,1,1,"train"
"1025",1234000000021947,1,1,"train"
"1026",1234000000004618,1,1,"train"
"1027",1234000000002323,1,1,"train"
"1028",1234000000004055,1,1,"train"
"1029",1234000000014901,1,1,"train"
"1030",1234000000015037,1,1,"train"
"1031",1234000000008749,1,1,"train"
"1032",1234000000008223,1,1,"train"
"1033",1234000000004967,1,1,"train"
"1034",1234000000019278,1,1,"train"
"1035",1234000000002077,1,1,"train"
"1036",1234000000006096,1,1,"train"
"1037",1234000000025858,1,1,"train"
"1038",1234000000001265,1,1,"train"
"1039",1234000000011027,1,1,"train"
"1040",1234000000010616,1,1,"train"
"1041",1234000000004723,1,1,"train"
"1042",1234000000028143,1,1,"train"
"1043",1234000000007761,1,1,"train"
"1044",1234000000015423,1,1,"train"
"1045",1234000000017546,1,1,"train"
"1046",1234000000027214,1,1,"train"
"1047",1234000000005886,1,1,"train"
"1048",1234000000016215,1,1,"train"
"1049",1234000000019144,1,1,"train"
"1050",1234000000010180,1,1,"train"
"1051",1234000000002667,1,1,"train"
"1052",1234000000005495,1,1,"train"
"1053",1234000000004870,1,1,"train"
"1054",1234000000025623,1,1,"train"
"1055",1234000000025536,1,1,"train"
"1056",1234000000016612,1,1,"train"
"1057",1234000000021105,1,1,"train"
"1058",1234000000013299,1,1,"train"
"1059",1234000000013687,1,1,"train"
"1060",1234000000015069,1,1,"train"
"1061",1234000000014487,1,1,"train"
"1062",1234000000001190,1,1,"train"
"1063",1234000000027379,1,1,"train"
"1064",1234000000015002,1,1,"train"
"1065",1234000000007643,1,1,"train"
"1066",1234000000015835,1,1,"train"
"1067",1234000000025389,1,1,"train"
"1068",1234000000008445,1,1,"train"
"1069",1234000000011642,1,1,"train"
"1070",1234000000016093,1,1,"train"
"1071",1234000000013419,1,1,"train"
"1072",1234000000002225,1,1,"train"
"1073",1234000000028019,1,1,"train"
"1074",1234000000010678,1,1,"train"
"1075",1234000000026076,1,1,"train"
"1076",1234000000022557,1,1,"train"
"1077",1234000000022435,1,1,"train"
"1078",1234000000003175,1,1,"train"
"1079",1234000000008682,1,1,"train"
"1080",1234000000017161,1,1,"train"
"1081",1234000000026388,1,1,"train"
"1082",1234000000019185,1,1,"train"
"1083",1234000000008952,1,1,"train"
"1084",1234000000017038,1,1,"train"
"1085",1234000000011797,1,1,"train"
"1086",1234000000003763,1,1,"train"
"1087",1234000000024126,1,1,"train"
"1088",1234000000024631,1,1,"train"
"1089",1234000000026925,1,1,"train"
"1090",1234000000011595,1,1,"train"
"1091",1234000000016136,1,1,"train"
"1092",1234000000010378,1,1,"train"
"1093",1234000000015241,1,1,"train"
"1094",1234000000002528,1,1,"train"
"1095",1234000000023553,1,1,"train"
"1096",1234000000024872,1,1,"train"
"1097",1234000000023986,1,1,"train"
"1098",1234000000023444,1,1,"train"
"1099",1234000000025404,1,1,"train"
"1100",1234000000026026,1,1,"train"
"1101",1234000000022690,1,1,"train"
"1102",1234000000012698,1,1,"train"
"1103",1234000000010692,1,1,"train"
"1104",1234000000011715,1,1,"train"
"1105",1234000000011243,1,1,"train"
"1106",1234000000009929,1,1,"train"
"1107",1234000000012370,1,1,"train"
"1108",1234000000022976,1,1,"train"
"1109",1234000000026979,1,1,"train"
"1110",1234000000001927,1,1,"train"
"1111",1234000000027870,1,1,"train"
"1112",1234000000022583,1,1,"train"
"1113",1234000000005785,1,1,"train"
"1114",1234000000001821,1,1,"train"
"1115",1234000000027682,1,1,"train"
"1116",1234000000024034,1,1,"train"
"1117",1234000000021204,1,1,"train"
"1118",1234000000018901,1,1,"train"
"1119",1234000000027670,1,1,"train"
"1120",1234000000007629,1,1,"train"
"1121",1234000000001051,1,1,"train"
"1122",1234000000011286,1,1,"train"
"1123",1234000000004293,1,1,"train"
"1124",1234000000018939,1,1,"train"
"1125",1234000000024009,1,1,"train"
"1126",1234000000010985,1,1,"train"
"1127",1234000000026168,1,1,"train"
"1128",1234000000001971,1,1,"train"
"1129",1234000000023953,1,1,"train"
"1130",1234000000021685,1,1,"train"
"1131",1234000000021264,1,1,"train"
"1132",1234000000002770,1,1,"train"
"1133",1234000000025659,1,1,"train"
"1134",1234000000028165,1,1,"train"
"1135",1234000000021622,1,1,"train"
"1136",1234000000023775,1,1,"train"
"1137",1234000000002415,1,1,"train"
"1138",1234000000027101,1,1,"train"
"1139",1234000000011396,1,1,"train"
"1140",1234000000006553,1,1,"train"
"1141",1234000000005616,1,1,"train"
"1142",1234000000000678,1,1,"train"
"1143",1234000000003413,1,1,"train"
"1144",1234000000006864,1,1,"train"
"1145",1234000000007853,1,1,"train"
"1146",1234000000021186,1,1,"train"
"1147",1234000000012020,1,1,"train"
"1148",1234000000022922,1,1,"train"
"1149",1234000000014883,1,1,"train"
"1150",1234000000011829,1,1,"train"
"1151",1234000000021912,1,1,"train"
"1152",1234000000023144,1,1,"train"
"1153",1234000000014584,1,1,"train"
"1154",1234000000022629,1,1,"train"
"1155",1234000000020731,1,1,"train"
"1156",1234000000027308,1,1,"train"
"1157",1234000000006886,1,1,"train"
"1158",1234000000025423,1,1,"train"
"1159",1234000000007466,1,1,"train"
"1160",1234000000005597,1,1,"train"
"1161",1234000000021578,1,1,"train"
"1162",1234000000016756,1,1,"train"
"1163",1234000000014213,1,1,"train"
"1164",1234000000013255,1,1,"train"
"1165",1234000000005727,1,1,"train"
"1166",1234000000001716,1,1,"train"
"1167",1234000000011210,1,1,"train"
"1168",1234000000008972,1,1,"train"
"1169",1234000000003430,1,1,"train"
"1170",1234000000018549,1,1,"train"
"1171",1234000000014806,1,1,"train"
"1172",1234000000005443,1,1,"train"
"1173",1234000000019499,1,1,"train"
"1174",1234000000014853,1,1,"train"
"1175",1234000000010482,1,1,"train"
"1176",1234000000017893,1,1,"train"
"1177",1234000000003647,1,1,"train"
"1178",1234000000024077,1,1,"train"
"1179",1234000000027417,1,1,"train"
"1180",1234000000019013,1,1,"train"
"1181",1234000000024399,1,1,"train"
"1182",1234000000021946,1,1,"train"
"1183",1234000000027310,1,1,"train"
"1184",1234000000018528,1,1,"train"
"1185",1234000000002719,1,1,"train"
"1186",1234000000026713,1,1,"train"
"1187",1234000000024146,1,1,"train"
"1188",1234000000011789,1,1,"train"
"1189",1234000000020344,1,1,"train"
"1190",1234000000008443,1,1,"train"
"1191",1234000000011285,1,1,"train"
"1192",1234000000001517,1,1,"train"
"1193",1234000000013713,1,1,"train"
"1194",1234000000020787,1,1,"train"
"1195",1234000000011123,1,1,"train"
"1196",1234000000014886,1,1,"train"
"1197",1234000000026146,1,1,"train"
"1198",1234000000016908,1,1,"train"
"1199",1234000000027339,1,1,"train"
"1200",1234000000026068,1,1,"train"
"1201",1234000000019898,1,1,"train"
"1202",1234000000021116,1,1,"train"
"1203",1234000000026962,1,1,"train"
"1204",1234000000007108,1,1,"train"
"1205",1234000000009175,1,1,"train"
"1206",1234000000022458,1,1,"train"
"1207",1234000000026585,1,1,"train"
"1208",1234000000004960,1,1,"train"
"1209",1234000000024649,1,1,"train"
"1210",1234000000024491,1,1,"train"
"1211",1234000000000642,1,1,"train"
"1212",1234000000017877,1,1,"train"
"1213",1234000000000133,1,1,"train"
"1214",1234000000007871,1,1,"train"
"1215",1234000000025212,1,1,"train"
"1216",1234000000016978,1,1,"train"
"1217",1234000000013611,1,1,"train"
"1218",1234000000021390,1,1,"train"
"1219",1234000000015890,1,1,"train"
"1220",1234000000005730,1,1,"train"
"1221",1234000000020764,1,1,"train"
"1222",1234000000010918,1,1,"train"
"1223",1234000000014544,1,1,"train"
"1224",1234000000012827,1,1,"train"
"1225",1234000000004456,1,1,"train"
"1226",1234000000024360,1,1,"train"
"1227",1234000000011534,1,1,"train"
"1228",1234000000012636,1,1,"train"
"1229",1234000000027699,1,1,"train"
"1230",1234000000008535,1,1,"train"
"1231",1234000000003546,1,1,"train"
"1232",1234000000012799,1,1,"train"
"1233",1234000000007406,1,1,"train"
"1234",1234000000013824,1,1,"train"
"1235",1234000000025248,1,1,"train"
"1236",1234000000018117,1,1,"train"
"1237",1234000000011520,1,1,"train"
"1238",1234000000000184,1,1,"train"
"1239",1234000000012207,1,1,"train"
"1240",1234000000011094,1,1,"train"
"1241",1234000000017729,1,1,"train"
"1242",1234000000026646,1,1,"train"
"1243",1234000000012522,1,1,"train"
"1244",1234000000023719,1,1,"train"
"1245",1234000000011997,1,1,"train"
"1246",1234000000019217,1,1,"train"
"1247",1234000000026160,1,1,"train"
"1248",1234000000009750,1,1,"train"
"1249",1234000000008511,1,1,"train"
"1250",1234000000016962,1,1,"train"
"1251",1234000000018463,1,1,"train"
"1252",1234000000000114,1,1,"train"
"1253",1234000000020853,1,1,"train"
"1254",1234000000026098,1,1,"train"
"1255",1234000000027719,1,1,"train"
"1256",1234000000004773,1,1,"train"
"1257",1234000000003401,1,1,"train"
"1258",1234000000022576,1,1,"train"
"1259",1234000000026819,1,1,"train"
"1260",1234000000007788,1,1,"train"
"1261",1234000000000226,1,1,"train"
"1262",1234000000021287,1,1,"train"
"1263",1234000000012571,1,1,"train"
"1264",1234000000017750,1,1,"train"
"1265",1234000000019563,1,1,"train"
"1266",1234000000009340,1,1,"train"
"1267",1234000000014422,1,1,"train"
"1268",1234000000022226,1,1,"train"
"1269",1234000000020228,1,1,"train"
"1270",1234000000025473,1,1,"train"
"1271",1234000000022571,1,1,"train"
"1272",1234000000017700,1,1,"train"
"1273",1234000000000588,1,1,"train"
"1274",1234000000007994,1,1,"train"
"1275",1234000000023496,1,1,"train"
"1276",1234000000012482,1,1,"train"
"1277",1234000000004028,1,1,"train"
"1278",1234000000020976,1,1,"train"
"1279",1234000000028018,1,1,"train"
"1280",1234000000011058,1,1,"train"
"1281",1234000000005541,1,1,"train"
"1282",1234000000017325,1,1,"train"
"1283",1234000000003993,1,1,"train"
"1284",1234000000003559,1,1,"train"
"1285",1234000000000683,1,1,"train"
"1286",1234000000021739,1,1,"train"
"1287",1234000000011538,1,1,"train"
"1288",1234000000008833,1,1,"train"
"1289",1234000000025383,1,1,"train"
"1290",1234000000025616,1,1,"train"
"1291",1234000000021347,1,1,"train"
"1292",1234000000022082,1,1,"train"
"1293",1234000000010242,1,1,"train"
"1294",1234000000000506,1,1,"train"
"1295",1234000000009732,1,1,"train"
"1296",1234000000003692,1,1,"train"
"1297",1234000000015488,1,1,"train"
"1298",1234000000014018,1,1,"train"
"1299",1234000000008180,1,1,"train"
"1300",1234000000008311,1,1,"train"
"1301",1234000000003394,1,1,"train"
"1302",1234000000002017,1,1,"train"
"1303",1234000000023772,1,1,"train"
"1304",1234000000007697,1,1,"train"
"1305",1234000000027960,1,1,"train"
"1306",1234000000013115,1,1,"train"
"1307",1234000000015846,1,1,"train"
